bbl,bldgclass,lotarea,bldgarea,histdist,landmark,ownername
1010380062,C4,2040.0,7815.0,,,"696 9TH AVENUE REALTY, LLC"
1005870025,S3,1661.0,4208.0,Greenwich Village Historic District Extension II,,"280 BLEECKER STREEL,"
1003750060,,,,,,
1003980034,,,,,,
1004730032,,,,,,
1005000033,,,,,,
1005180009,,,,,,
1005290009,,,,,,
1005290060,,,,,,
1005300008,,,,,,
1005310016,,,,,,
1005440057,,,,,,
1005500015,,,,,,
1005550044,,,,,,
1005790045,,,,,,
1005850019,,,,,,
1005740066,C0,2321.0,4704.0,Greenwich Village Historic District,,"CARENDI, LAURA"
1006060066,,,,,,
1006060079,,,,,,
1006990049,,,,,,
1008170036,,,,,,
1008360057,,,,,,
1008510032,,,,,,
1008820041,,,,,,
1010450002,C7,2500.0,11184.0,,,BAMJ MIDTOWN ASSETS LLC
1010450005,C1,2510.0,9120.0,,,357 WEST 54 OWNERS CORP
1010450010,A4,2325.0,7148.0,,,"KAMINER,MARTIN,C"
1008910053,,,,,,
1012620001,,,,,,
1012770068,,,,,,
1014290039,,,,,,
1015830024,,,,,,
1016170125,,,,,,
1016170140,,,,,,
1016600035,,,,,,
1020450059,,,,,,
1021560044,,,,,,
1021770193,,,,,,
1010530031,S4,2508.0,4920.0,,,NINTH AVENUE REALTY
1010540130,C7,1608.0,5314.0,,,627 NINTH AVE PROPERTIES
1010540161,C4,1882.0,7540.0,,,454 WEST 45TH STREET
1010550130,S4,1613.0,6694.0,,,SPI 643-647 NINTH LLC
1010560036,S9,1506.0,6024.0,,,681 NINTH AVENUE LLC
1010560024,C0,2008.0,4304.0,,,"I LIRIAN BROTHERS REALTY, LLC"
1010570037,C6,3254.0,13375.0,,,404 W 48 HDFC
1010580002,C4,2193.0,9650.0,,,E & W REALTY LLC
1010580003,C7,2193.0,9650.0,,,690 TENTH AVE. REALTY CORP.
1010570141,C4,15075.0,57700.0,,,"HP W48 HOUSING DEVELOPMENT FUND COMPANY,  INC"
1010600027,C4,2510.0,9775.0,,,KING ENTERPRISES LTD.
1010677501,RM,5523.0,105165.0,,,AURORA WEST 57TH ST CORP
1010700044,Y2,5802.0,19420.0,,,LESAGA LLC
1010770043,O5,24619.0,131272.0,,,THE AMERICAN NATIONA
1010057501,RM,16318.0,221937.0,,,UNAVAILABLE OWNER
1010780019,C1,2502.0,7825.0,,,"HOMES FOR THE HOMELESS INSTITUTE, INC."
1010780045,C6,2511.0,9525.0,,,520 WEST 50TH STREET INC
1010780049,C4,2510.0,10165.0,,,DOUBLE B REALTY CORP
1010790063,C7,1505.0,6075.0,,,714 WEST 11TH AVE. ASSOC.
1010830029,D6,20063.0,195973.0,,,ASN FOUNDRY LLC
1010940045,E1,6050.0,35069.0,,,SOLOMON R. GUGGENHEIM FN
1010950011,O5,22150.0,102800.0,,,"HLP PROPERTIES, LLC"
1011230021,C6,2008.0,6430.0,Upper West Side / Central Park West Historic District,,"23 WEST 70TH STREET, LLC"
1011230023,C5,2209.0,8085.0,Upper West Side / Central Park West Historic District,,"19 WEST 70TH STREET, LLC"
1011230039,C5,2008.0,6100.0,Upper West Side / Central Park West Historic District,,DAVID WANAT
1011290029,P7,43421.0,155933.0,Central Park West-76th Street Historic District,INDIVIDUAL LANDMARK,N Y HISTORICAL SOCIETY
1011380033,C7,2500.0,9250.0,,,"148-154 COLUMBUS REALTY I, LLC"
1011410044,A7,3766.0,11517.0,Upper West Side / Central Park West Historic District,,130 WEST 70 LLC
1011410046,C6,1858.0,5597.0,Upper West Side / Central Park West Historic District,,136 W 70TH ST HOUSING CORP
1011410048,C5,3866.0,11480.0,Upper West Side / Central Park West Historic District,,140-142 WEST SEVENTIETH STREET
1011410122,B1,1640.0,5049.0,Upper West Side / Central Park West Historic District,,COSTA MAJONTEK LLC
1011430056,S9,2043.0,9409.0,Upper West Side / Central Park West Historic District,,R S E CORPORATION
1011437501,R1,2043.0,3886.0,Upper West Side / Central Park West Historic District,,161 WEST 71 STREET CONDO ASSOC
1011470036,C5,2043.0,6935.0,Upper West Side / Central Park West Historic District,,SHARED EQUITIES CO. L
1011440134,S5,1941.0,5225.0,Upper West Side / Central Park West Historic District,,"104 WEST 73RD STREET, LLC"
1011440145,C4,1635.0,3836.0,Upper West Side / Central Park West Historic District,,132 WEST 73RD STREET LLC
1011450036,C0,1839.0,5370.0,Upper West Side / Central Park West Historic District,,THEOFANOUS PAUL
1008980009,B1,2116.0,5180.0,Stuyvesant Square Historic District,,ALCALAY HENRY
1011460059,C5,2043.0,6215.0,Upper West Side / Central Park West Historic District,,"158 WEST 75TH STREET, LLC"
1011650103,C1,1600.0,5933.0,West End-Collegiate Historic District Extension,,"286 WEA, LLC"
1011650104,C1,1687.0,5233.0,West End-Collegiate Historic District Extension,,"MUNDIYA, TARIQ"
1011700044,C5,1839.0,4900.0,Upper West Side / Central Park West Historic District,,224 WEST REALTY INC
1011680064,B9,2111.0,7166.0,West End-Collegiate Historic District,,350 WEA OWNER LLC
1020120063,C7,3800.0,13168.0,,,NYC HOUSING AUTHORITY
1011710133,D8,30462.0,367786.0,,,"EQR - 140 RIVERSIDE F, L.L.C."
1020240029,S4,1553.0,5460.0,St. Nicholas Historic District,,"LUMUMBA, SHAKA KHNUM"
1011820018,C0,1506.0,4080.0,,,BEECH LINDA W
1011820019,C0,1506.0,4050.0,,,ARMSTRONG LESLIE
1011820020,D4,22596.0,253741.0,,,PRESIDENTIAL TOWERS
1011830028,S3,2554.0,6500.0,West 71st Street Historic District,,JON BIRGE
1011840019,D4,16275.0,203479.0,West End-Collegiate Historic District Extension,,VIEWEST OWNERS LTD
1011840064,D1,2400.0,9554.0,West End-Collegiate Historic District,,VAN VELLE
1011860012,A4,1737.0,4047.0,West End-Collegiate Historic District,,"WISHMAN, NANCY EVANS"
1011860070,S9,1850.0,5142.0,West End-Collegiate Historic District,,"TAGAWA, TRUSTEE  , VIOLET"
1011950042,C5,2146.0,7705.0,Upper West Side / Central Park West Historic District,,"16 WEST 82 STREET REALTY, LLC"
1005670015,C6,2307.0,4976.0,Greenwich Village Historic District,,EIGHTEEN EAST 10TH.OWNERS INC.
1011960008,B1,1703.0,4250.0,Upper West Side / Central Park West Historic District,,"FRAME,LICINDA WELSH"
1011960022,C5,2350.0,6840.0,Upper West Side / Central Park West Historic District,,"JJR1315, LLC"
1011960045,C6,1941.0,5885.0,Upper West Side / Central Park West Historic District,,UNAVAILABLE OWNER
1011960105,C5,1941.0,4955.0,Upper West Side / Central Park West Historic District,,HEB ASSOCIATES LLC
1012000037,C5,2215.0,7356.0,Upper West Side / Central Park West Historic District,,"WEST SIDE PARTNERS,LLC"
1012000039,C5,2013.0,7500.0,Upper West Side / Central Park West Historic District,,"10 WEST 87TH ST. PARTNERS, LLC"
1012020026,W3,7552.0,31541.0,Upper West Side / Central Park West Historic District,,CHURCH/THE HEAVENLY DAY SCH
1012000045,C5,2013.0,6532.0,Upper West Side / Central Park West Historic District,,24 WEST 87TH ST LLC
1012000064,C7,3021.0,14541.0,Upper West Side / Central Park West Historic District,,72 WEST 87TH STREET LLC
1012000056,C5,2216.0,6498.0,Upper West Side / Central Park West Historic District,,54 WEST 87TH STREET HOLDINGS LLC
1012020014,A5,2013.0,5400.0,Upper West Side / Central Park West Historic District,,GERALD M. MARSHALL
1012020046,C5,2013.0,6346.0,Upper West Side / Central Park West Historic District,,CADENHEAD IAN
1012020054,C5,2013.0,5804.0,Upper West Side / Central Park West Historic District,,GB PRODUCTIONS
1012060037,W3,12500.0,37250.0,Upper West Side / Central Park West Historic District,,COLUMBIA GRAMMAR SCHOOL
1012040020,C5,1711.0,5140.0,Upper West Side / Central Park West Historic District,,27 WEST 90TH STREET LLC
1012040111,C5,1678.0,4847.0,Upper West Side / Central Park West Historic District,,POTERRESSIA MC NEILL LIVING TRUST
1012040120,A5,1711.0,4010.0,Upper West Side / Central Park West Historic District,,"STEIN, DAVID"
1012080024,C1,1661.0,3959.0,Upper West Side / Central Park West Historic District,,23 WEST 94 ST. LLC
1012080142,C5,1913.0,4264.0,Upper West Side / Central Park West Historic District,,THE ERVIN ROSENFELD TRUST
1012107501,RX,12031.0,172965.0,Upper West Side / Central Park West Historic District,,THE PARK BELVEDERE CONDOMINIUM
1012110026,C6,3882.0,11564.0,Upper West Side / Central Park West Historic District,,80 COLUMBUS OWNERS CORP
1012110027,C6,1700.0,6890.0,Upper West Side / Central Park West Historic District,,119 WEST 80TH STREET CORP
1012110040,C6,2349.0,8579.0,Upper West Side / Central Park West Historic District,,BEAR HOUSE OWNER CORP
1012110047,A4,1941.0,6298.0,Upper West Side / Central Park West Historic District,,"MKJT, LLC"
1012110048,C6,1839.0,5415.0,Upper West Side / Central Park West Historic District,,81 ST OWNERS CORP
1012110049,C5,1941.0,6440.0,Upper West Side / Central Park West Historic District,,ALVAREZ NORMA
1008220015,O6,9200.0,100800.0,Ladies' Mile Historic District,,27 SWEST STREET LLC
1007630047,H2,4937.0,114917.0,,,UNAVAILABLE OWNER
1012170037,C6,2013.0,6255.0,Upper West Side / Central Park West Historic District,,106 108 W 87 ST OWNERS CORP
1012270024,C5,1737.0,4468.0,Upper West Side / Central Park West Historic District,,DIVAD REALTY CORP
1012270054,K4,10325.0,47292.0,,,ZKZ 2231 LLC
1012280013,D6,4825.0,45640.0,,,HADRIAN LLC
1009270055,O6,17640.0,182258.0,,,"MOGELOF, ANDREW TRUSTEE"
1012290042,C1,2758.0,12015.0,,,214 W 82ND STREET LLC
1012290034,C7,2175.0,9250.0,Upper West Side / Central Park West Historic District,,450 AMSTERDAM AVE TREVI LLC
1012290049,C7,2350.0,9350.0,,,2285 REALTY ASSOCIATES LLC
1006370036,C6,9103.0,13156.0,,,CHARLES STREET TENANTS CORP
1012317502,RM,8200.0,74092.0,,,UNAVAILABLE OWNER
1012350033,C7,2700.0,9750.0,,,AMSTERDAM 88 LLC
1012340007,D4,7550.0,67142.0,Riverside-West End Historic District Extension I,,257 W 86 ST TE
1012410061,D3,7350.0,91494.0,Riverside-West End Historic District,,698 D REALTY LLC
1012430033,C7,2244.0,8320.0,,,728 AMSTERDAM AV RLTY CO
1012397502,RM,8258.0,70322.0,Riverside-West End Historic District,,UNAVAILABLE OWNER
1012457501,RM,6813.0,31220.0,Riverside-West End Historic District Extension I,,311 W 83 ST HOUSING CORP
1012440027,C5,1600.0,6676.0,Riverside Drive-West 80th - 81st Street Historic District,,78 RIVERSIDE DRIVE LLC
1012440028,C1,1750.0,7080.0,Riverside Drive-West 80th - 81st Street Historic District,,76 RSD LLC
1012440081,D1,2554.0,29100.0,Riverside-West End Historic District Extension I,,"SELKIRK 308 WEST 82ND STREET, LLC"
1012460020,C6,1839.0,6618.0,Riverside-West End Historic District Extension I,,331 WEST 84TH OWNERS CORP
1012460025,C2,1737.0,5219.0,Riverside-West End Historic District Extension I,,AMY HECKERLING TRUST
1007460025,C5,2256.0,6100.0,Chelsea Historic District Extension,,"HOROWITZ, L. FAMILYLIMITED PARTNERSHIP"
1012490041,C7,2114.0,5481.0,Riverside-West End Historic District,,"QUOOHS, OLAF"
1012500016,C5,2014.0,6632.0,Riverside-West End Historic District,,"NEGRON, JR., ENRIQUE"
1012500017,C5,2013.0,6632.0,Riverside-West End Historic District,,W J BROWNSTONE CORP
1012500018,C5,2014.0,6578.0,Riverside-West End Historic District,,SWAMP HOME LLC
1012500047,D4,6244.0,43260.0,Riverside-West End Historic District,,320 WEST 89TH STREET OWNERS CORP
1012500076,C6,1600.0,6646.0,Riverside-West End Historic District,,329 WEST 89TH ST HOUSING CORP
1008370078,H3,4444.0,51157.0,,,"HOSPITALITY FINANCE COMPANY ONE, LLC"
1012510014,C5,2013.0,4236.0,Riverside-West End Historic District,,"313 WEST 90 STREET,"
1012510049,C0,1950.0,6120.0,Riverside-West End Historic District,,"CHURCHILL REALTY, LLC"
1012510052,C7,1825.0,7135.0,Riverside-West End Historic District,,"M.B.Z. ASSOCIATES,"
1012510069,C5,2420.0,9270.0,Riverside-West End Historic District,,NORTHGATE POWER LLC
1013880072,A4,3675.0,13094.0,Upper East Side Historic District,,"TORIGUA, S A LTD"
1007530030,C5,2197.0,6555.0,,,"MIKA PROPERTIES, INC."
1012540002,U6,294500.0,0.0,,,NATIONAL RAILROAD ETAL
1012600071,O6,7850.0,69481.0,,,1156 APF LLC
1012610019,O6,5025.0,55622.0,,,35 W 45 ST ASSOC
1012610021,O6,10041.0,187567.0,,,WEST 45 APF LLC
1012610026,K4,2510.0,14274.0,,,"21 WEST 45TH ASSOCIATES, LLC"
1012610030,O6,4518.0,64206.0,,,"H & K 833 ASSOCIATES,"
1012620019,S9,1975.0,6830.0,,,"CHUN-BONG LEE, INC."
1012620029,V1,2161.0,0.0,,,13 W 46 OWNER LLC
1012620033,V1,2152.0,0.0,,,"46/47 OWNER LLC, A DELAWARE LLC"
1012650040,V1,12050.0,0.0,,INDIVIDUAL LANDMARK,"RCPI LANDMARK PROPERTIES,"
1012687501,RC,45925.0,730175.0,,,40 WEST 53RD PARTNERSHIP
1008040020,H2,4938.0,59843.0,,,FORTUNA REALTY LLC
1020800025,C6,3747.0,12930.0,,,HAMILTON HEIGHTS COMMUNITY HDFC
1012710053,S5,2200.0,8009.0,,,JOY LUCK CLUB REALTY LLC
1012720045,K4,6577.0,15500.0,,,6 WEST 57TH ST REALTY
1012720056,O6,5020.0,34300.0,,,30 WEST 57TH STREET LLC
1004110006,D9,2200.0,8350.0,,,156 ORCHARD STREET LL
1012840005,K4,2510.0,14701.0,,,597 SCRIBNER LLC
1012840007,O4,25005.0,656428.0,,,KATO KAGAKU CO LTC
1013090056,M1,14064.0,14064.0,,INDIVIDUAL LANDMARK,CENTRAL SYNAGOGUE
1013090039,D7,4750.0,25000.0,,,162 EAST 55TH STREET
1013090072,K2,2250.0,4300.0,,,LAND FINANCE CORP.
1013090107,O2,1678.0,6775.0,,,STATE UNIVERSITY OF
1013187502,RM,7537.0,109822.0,,,UNAVAILABLE OWNER
1013170021,O3,10534.0,137784.0,,,PROTESTANT MISSIONS
1013220008,A4,1665.0,3060.0,,,BAMBOO GARDEN II LLC
1011170001,D7,30627.0,377564.0,,,DELBRO REALTY 1920
1013250130,S3,1400.0,5200.0,,,979 SECOND AVENUE LLC
1013430023,C7,2008.0,6960.0,,,KENTHALL CO INC
1013447502,RM,14852.0,144834.0,,,UNAVAILABLE OWNER
1013470012,C5,4853.0,16900.0,,,"325-327 E 54 REALTY, LLC"
1013610046,Z4,1800.0,5800.0,,,KINGDOM OF SWAZILAND
1013610047,B9,1800.0,4500.0,,,"LEE, SANDRA"
1013510040,C7,2511.0,9080.0,,,NP59 LLC
1013620104,C3,1950.0,3340.0,,,409 EAST 50TH REALTY LLC
1013620003,S1,1553.0,3420.0,,,MVM REALTY NYC LLC
1013630048,C7,1858.0,5849.0,,,GOLDEN REALTY II
1013670001,D4,46763.0,967300.0,,,PLAZA 400 OWNERS CORP
1013690001,K4,1016.0,4064.0,,,DENALI ESTATE LLC
1013760062,S5,2510.0,9705.0,Upper East Side Historic District,,14-62 REALTY CORP.
1013770027,O2,3515.0,15270.0,Upper East Side Historic District,,41 EAST LLC
1013770063,A4,2510.0,10724.0,Upper East Side Historic District,,GREENFIELD PROPERTIES II LLC
1013780066,D9,5021.0,19590.0,Upper East Side Historic District,,"4-6-8, LLC"
1013800023,D4,10845.0,155840.0,Upper East Side Historic District,,27 EAST 65TH STREET OWNERS CORP
1013790045,C6,2008.0,7545.0,Upper East Side Historic District,,65TH ST OWNERS CORP
1013790066,D3,5000.0,22344.0,Upper East Side Historic District,,EAST 65 LLC
1013810008,H5,4720.0,19764.0,Upper East Side Historic District,,LOTOS CLUB INC
1013810064,A4,2611.0,9168.0,Upper East Side Historic District,,10 EAST 67TH STREET LLC
1013810150,S9,1500.0,5500.0,Upper East Side Historic District,,787 MADISON LLC
1013820062,D4,2209.0,10318.0,Upper East Side Historic District,,UNAVAILABLE OWNER
1013837501,RM,12050.0,105660.0,Upper East Side Historic District,,UNAVAILABLE OWNER
1013840046,C5,3715.0,11245.0,Upper East Side Historic District,,36 E. 70TH STREET LLC
1013850057,A7,4519.0,21257.0,Upper East Side Historic District,,TOWER MANAGEMENT HOLDINGS LLC
1013860051,S9,1460.0,5353.0,Upper East Side Historic District,,UEI 640 TENTH LLC
1013860052,K3,4491.0,27720.0,Upper East Side Historic District,INDIVIDUAL LANDMARK,"867 MADISON, LLC"
1013890032,C5,1941.0,7547.0,Upper East Side Historic District,,53E74 REALTY LLC
1013890043,A9,1837.0,4268.0,Upper East Side Historic District,,44 EAST 75TH STREET LLC
1013887503,R1,1787.0,7057.0,Upper East Side Historic District,,MISRA GROUP LLC
1013920125,A7,2197.0,7000.0,Upper East Side Historic District,,"DIAMOND A HOLDINGS I, LTD."
1013930042,C7,1941.0,6482.0,Upper East Side Historic District,,MJY PARTNER CO. LTD.
1006720001,O6,124100.0,1835150.0,West Chelsea Historic District,INDIVIDUAL LANDMARK,RXR SL OWNER LLC
1007330063,S2,2469.0,4747.0,,,448W36 LLC
1016550020,C1,2662.0,9620.0,,,"CDC EAST 105TH STREET REALTY, L.P."
1013940169,S9,2008.0,6554.0,,,60TH VENTURE LLC C/O
1013930141,C2,1941.0,6539.0,Upper East Side Historic District,,MBD ASSOCIATES LLC
1013960060,A4,2008.0,5129.0,Upper East Side Historic District,,NIDO LIMITED PARTNERSHIP
1013980145,A4,2092.0,6440.0,,,SLA HARLEY LLC
1014050051,D4,10039.0,88829.0,Upper East Side Historic District,,"142 EAST 71 OWNERS, INC."
1014050157,S9,1050.0,3500.0,Upper East Side Historic District,,GEF DEVELOPMENT CORP.
1014060022,S2,1283.0,3200.0,Upper East Side Historic District,,985 LEXINGTON AVENUE
1014060009,A4,2043.0,5960.0,Upper East Side Historic District,,"TASELAAR , PIETER"
1014097502,RM,14624.0,128588.0,Upper East Side Historic District Extension,,130 E 75 STREET OWNERS CORP
1014080063,A4,1916.0,4482.0,Upper East Side Historic District,,STEVEN M WEINSTEIN
1014150105,K4,2008.0,6360.0,,,3RD AND 60TH ASOCIATES SUB LLC
1014160105,S1,2010.0,4650.0,Treadwell Farm Historic District,,205 E 61ST ST ASSOC L P
1014140010,S2,2209.0,4800.0,,,"GAK PROPERTIES, LLC"
1014130064,D4,7253.0,77953.0,,,120 E 79 ST CORP
1014140044,K4,1808.0,4075.0,,,"P.T.Z. REALTY, LLC"
1014257501,RM,7248.0,96564.0,,,MACARTHUR PROPERTIES LLC
1014227501,RM,5255.0,27415.0,,,UNAVAILABLE OWNER
1013870064,C5,2299.0,9505.0,Upper East Side Historic District,,14 EAST 73RD STREET LLC
1014360122,D3,5582.0,56902.0,,,351 EAST 61ST STREET
1014370001,D4,11800.0,120328.0,,,30162 OWNERS CORP CO TUDOR REALTY SERVIC ES CORP
1008210033,O5,2300.0,9869.0,Ladies' Mile Historic District,,9 W 19 CORP.
1003890024,D3,4544.0,19163.0,,,THE NEW YORK CITY HSG AUTHORITY
1014477501,RM,37800.0,194949.0,,,305/72 CONDOMINIUM
1014480017,D4,17753.0,154506.0,,,345 EAST 73RD OWNERS CORP
1013310129,S2,2008.0,12280.0,,,LANSON PROPS
1014520027,K4,2550.0,7937.0,,,CHOU'S THREE D LLC
1014530007,C4,2554.0,9500.0,,,"MALBA WOODS LAND, LLC"
1000370008,H9,17017.0,267570.0,,,110 WALL STREET L.P.
1014557501,RM,40200.0,378474.0,,,BRIDGE TOWER PLACE CONDOMINIUM
1014580044,D6,5021.0,42700.0,,,SKI REALTY
1014660003,D8,27846.0,354310.0,,,"RCP - EAST, LLC"
1014717501,RM,6832.0,26281.0,,,UNAVAILABLE OWNER
1014710030,C5,1709.0,6385.0,,,EAST 77 OWNERS CO LLC
1014720011,C4,2554.0,10386.0,,,SAMBR 425 LLC
1014730014,C6,2554.0,8000.0,,,UNAVAILABLE OWNER
1015250013,D4,5171.0,59488.0,,,22579 OWNERS CORP
1014920003,D4,9409.0,93389.0,Metropolitan Museum Historic District,,993 FIFTH AVE CORP
1014937502,RM,3065.0,15076.0,Metropolitan Museum Historic District,,NAME NOT ON FILE
1017790060,E9,9609.0,27800.0,,,SERVICE SIGN ERECTORS CO
1014960034,D4,15725.0,164672.0,Park Avenue Historic District,,1000 PK OWNERS CO
1015010004,W3,2822.0,14748.0,Expanded Carnegie Hill Historic District,,OGDEN CODMAN LLC
1015040047,I9,8057.0,38000.0,Expanded Carnegie Hill Historic District,INDIVIDUAL LANDMARK,TRUSTEES OF THE SPENCE SCHOOL INC.
1015030064,C6,2114.0,5131.0,Expanded Carnegie Hill Historic District,,14 E 92 ST OWNERS CP
1015050011,A4,1913.0,5310.0,Carnegie Hill Historic District,,"PANZURES, ANDREW"
1015050029,D1,2970.0,11445.0,Expanded Carnegie Hill Historic District,,"THE BRINBERG FAMILY, L.P."
1015090024,C0,1875.0,3580.0,,,"VILLAMENA, CEAN  T"
1015110028,A4,1572.0,5884.0,,,"163 E. 82, LLC"
1015120059,D4,7832.0,51744.0,,,124 E 84 ST TENANTS CORP
1015120040,D6,17828.0,224000.0,,,160 EAST 84TH ST ASSOCS
1015130059,D1,4172.0,20736.0,,,SGRC 128
1015137502,RM,9494.0,89455.0,,,VENTANA CONDOMINIUM
1015200033,D1,5035.0,33443.0,,,SGRC 169
1015200108,A9,1510.0,3906.0,Expanded Carnegie Hill Historic District,,"PAUL, DEBORAH LYNN"
1015200017,C6,2943.0,4904.0,Expanded Carnegie Hill Historic District,,1388 LEX AVE OWNERS CORP
1015200140,D4,2800.0,12778.0,,,170 E 92 ST OWNERS INC
1015220033,C7,2500.0,10675.0,,,EL-KAM REALTY CO
1015220030,D4,9110.0,38094.0,,,181 E 93RD ST OWNERS INC
1015220037,C7,2533.0,8216.0,,,R&D 1670 LLC
1015250029,D3,4103.0,17424.0,,,242-4 EAST 80TH STREET ASSOCIATES
1015230066,A9,2013.0,4160.0,Expanded Carnegie Hill Historic District,,"THOMPSON, SHARI L"
1015270009,D3,7637.0,36720.0,,,219 EAST 81ST STREET REALTY LLC
1015270016,C5,2766.0,10673.0,,,"CARMINE LIMITED, A BERMUDA CORP."
1015320045,C5,2517.0,9605.0,,,3RD & 87TH L.P.
1015330042,C6,2518.0,10090.0,,,210 E 88 ST OWNERS INC
1015330027,C7,2000.0,7575.0,,,AIMCO
1015310022,S5,1881.0,5793.0,,,JFK CORP
1008850074,C6,3525.0,6880.0,,,126 E 30 ST OWNERS INC
1015340021,C4,2517.0,9030.0,,,235 EAST 88 LLC
1015350022,C7,2500.0,8595.0,,,DOVERO REALTY CORP.
1015420019,D4,33944.0,431000.0,,,FIRST AVENUE OWNERS
1013950004,S9,2008.0,5360.0,,,"THE RECTOR, CHURCH WARDENS AND VESTRY-ME N OF THE"
1015430149,C7,1677.0,6325.0,,,MF 300-04 EAST 81ST LLC
1015460021,C7,5108.0,22701.0,,,MANGIAFRIDDA VINCENZ
1015520031,C1,2518.0,8590.0,,,TRIO 90 LLC.
1015520035,C1,2518.0,9005.0,,,328 REALTY ASSOCIATES LLC
1015520046,C4,2517.0,8695.0,,,WALTER G TRUESDELL JR
1015580049,C7,2567.0,13500.0,,,96 & SECOND LLC
1015580031,D9,6042.0,34687.0,,,"JEWISH BOARD OF FAMILY AND CHILDRENS SER VICES,INC"
1015550033,C1,2517.0,8390.0,,,334 EAST 93RD STREET LLC
1015540104,C7,2013.0,5605.0,,,"RAFTOPOULOS ORGANIZATION,"
1015600027,S4,1190.0,2516.0,,,FORTUNA 1527 LLC
1015650017,D4,12775.0,35000.0,,,UNAVAILABLE OWNER
1015650022,D7,2557.0,15032.0,,,445 EAST 85TH STREET LLC
1015650023,C7,2350.0,9470.0,,,GEORGE RONAI
1015640014,A9,1601.0,3000.0,,,"TITUS, CHRISTINA M"
1015640017,C1,2554.0,10500.0,,,"439 EAST 84TH ST.,"
1015697501,R4,12875.0,93546.0,,,402 EAST 90TH STREET CONDO ASSOC
1015670009,C1,2517.0,8590.0,,,413 EAST 87TH LLC
1015680039,C1,2517.0,8560.0,,,ALEXANDROS ENTERPRISES LTD
1015700031,E7,5035.0,27323.0,,,NINETY-FIRST STREET(434) REALTY
1015730022,D6,24781.0,347118.0,,,92ND REALTY LLC C/O G
1015770001,D6,24609.0,281902.0,,,80TH REALTY LLC
1015770149,H3,1279.0,5855.0,,,WMF 502 EAST 81ST LLC
1015770045,D1,10217.0,38520.0,,,MEMORIAL HOSP FOR ETAL
1015780041,C5,1916.0,5295.0,,,518 E 82 LLC
1015780042,C6,2554.0,9215.0,,,UNAVAILABLE OWNER
1014080011,B3,2614.0,8024.0,Upper East Side Historic District,,"THOMAS L. KEMPNER, JR"
1015787504,R0,7569.0,,,,40 EAST END AVE. ASSOCIATES LLC
1015790001,S5,1173.0,4680.0,,,501 EAST 82ND STREET
1015820004,C7,1887.0,9000.0,,,H O REALTY CORPORATION
1015820013,C1,2554.0,8375.0,,,"GROGAN, DAVID"
1015820046,D4,9996.0,123333.0,,,510 EAST 86TH ST OWNERS INC
1015820031,D3,7662.0,74396.0,,,544 EAST 86TH STREET LLC
1015830115,P9,797.0,2502.0,Henderson Place Historic District,,"8 HENDERSON PLACE FOUNDATION, INC."
1016100116,G6,2333.0,0.0,,,1532 MADISON
1016130006,D7,62567.0,245000.0,,,BEAUTIFUL VILLAGE ASSOC REDEV CO
1016140060,C1,3111.0,11475.0,,,HOPE EAST OF FIFTH HOUSING DEVELOPMENT F UND CO INC
1016217501,RM,17944.0,71951.0,,,UNAVAILABLE OWNER
1016270021,C7,2375.0,8765.0,,,LOTT LEGACY APARTMENTS HOUSING DEVELOPME NT FUND
1021360090,D1,14988.0,63384.0,,,YAARON LLC
1016330001,D3,26902.0,42360.0,,,NYC HOUSING AUTHORITY
1016340027,C4,2851.0,7328.0,,,GERARD MC HUGH
1012000041,C6,2013.0,7014.0,Upper West Side / Central Park West Historic District,,BEGONIA REALTY CORP
1016350132,C2,1716.0,4075.0,,,ROSBRO HOLDING CORP
1009130024,B1,1761.0,4941.0,,,247 HIGH LLC
1017530006,C3,1998.0,3219.0,,,UNITED HOUSE OF PRAYER
1016380001,N2,25691.0,71856.0,,,CASTLE PARK HDFC
1016390028,D1,3028.0,14841.0,,,EAST 112 ASSOCIATES LLC
1002790067,O2,955.0,4675.0,,,CATHAY BANK
1016450007,M1,30330.0,37370.0,,INDIVIDUAL LANDMARK,ROMAN CATHOLIC CHURCH OF ST. PAUL
1020840049,C5,2498.0,9570.0,,,THE SISTER CECILIA SCHNIEDER COMMUNITY H OUSING DEVELOPMENT FUND CORP.
1016460015,C4,2809.0,10455.0,,,E G A ASSOCIATES INC
